date,temperature_max,temperature_min,precipitation_mm
2017-10-05,16.4,8.7,11.4
2017-10-06,16.8,6.9,1.8
2017-10-07,16.3,7.2,0.9
2017-10-08,18.1,6.7,3.5
2017-10-09,17.9,7.1,19.7
2017-10-10,19.4,6.8,2.3
2017-10-11,18.6,6.6,4.3
2017-10-12,18.0,8.7,6.3
2017-10-13,18.5,6.9,0.7
2017-10-14,19.1,8.3,0.0
2017-10-15,18.8,7.7,0.0
2017-10-16,19.0,8.1,0.0
2017-10-17,18.7,8.8,0.0
2017-10-18,20.0,7.8,0.0
2017-10-19,19.0,7.1,1.5
2017-10-20,19.6,7.3,0.7
2017-10-21,19.0,9.8,7.5
2017-10-22,17.2,8.1,2.2
2017-10-23,18.3,8.7,7.3
2017-10-24,16.4,8.8,26.1
2017-10-25,18.7,9.4,13.0
2017-10-26,17.6,9.3,15.4
2017-10-27,17.6,9.2,17.6
2017-10-28,14.1,9.4,30.0
2017-10-29,17.3,9.2,5.2
2017-10-30,16.1,8.3,0.6
2017-10-31,18.0,8.6,6.8
2017-11-01,17.8,9.6,11.1
2017-11-02,18.2,8.1,19.8
2017-11-03,17.6,7.1,21.1
2017-11-04,17.1,7.8,10.4
2017-11-05,18.0,6.6,4.2
2017-11-06,18.6,6.6,1.7
2017-11-07,19.2,7.6,4.7
2017-11-08,17.2,8.2,15.8
2017-11-09,17.3,9.1,19.2
2017-11-10,17.8,8.0,3.0
2017-11-11,18.1,9.4,1.5
2017-11-12,18.4,9.6,3.3
2017-11-13,18.4,8.4,12.8
2017-11-14,16.4,9.6,25.4
2017-11-15,15.4,9.4,35.0
2017-11-16,16.8,7.4,13.2
2017-11-17,15.9,9.2,11.0
2017-11-18,18.3,7.3,5.6
2017-11-19,16.8,8.2,18.7
2017-11-20,16.5,9.6,45.5
2017-11-21,17.0,7.9,9.4
2017-11-22,18.9,7.4,5.2
2017-11-23,16.4,8.6,8.2
2017-11-24,17.0,8.1,11.6
2017-11-25,18.8,8.0,18.0
2017-11-26,18.8,8.2,8.6
2017-11-27,17.3,9.9,17.2
2017-11-28,18.0,8.8,0.5
2017-11-29,16.9,8.4,5.6
2017-11-30,17.5,8.4,12.9
2017-12-01,17.6,9.9,45.8
2017-12-02,16.5,9.9,20.1
2017-12-03,17.1,8.9,3.2
2017-12-04,17.8,7.8,0.2
2017-12-05,17.8,8.9,0.2
2017-12-06,17.6,6.4,0.2
2017-12-07,18.0,7.3,1.4
2017-12-08,17.4,8.7,1.2
2022-01-01,32.3,23.1,0.0
2022-01-02,31.6,22.5,0.0
2022-01-03,29.6,21.1,0.0
2022-01-04,33.1,20.0,0.0
2022-01-05,31.8,21.7,0.0
2022-01-06,26.4,22.0,0.0
2022-01-07,26.8,21.3,0.0
2022-01-08,26.8,21.9,0.0
2022-01-09,30.2,22.4,0.0
2022-01-10,23.8,19.7,3.6
2022-01-11,25.8,21.2,0.0
2022-01-12,26.3,22.0,0.0
2022-01-13,26.4,22.3,0.0
2022-01-14,25.7,22.3,0.0
2022-01-15,26.0,22.0,0.0
2022-01-16,28.4,22.5,0.0
2022-01-17,29.4,21.9,0.0
2022-01-18,32.1,22.4,0.0
2022-01-19,31.4,22.4,0.0
2022-01-20,29.7,20.6,0.0
2022-01-21,28.0,21.1,0.0
2022-01-22,30.5,23.1,0.0
2022-01-23,35.1,23.7,0.0
2022-01-24,33.3,23.6,0.0
2022-01-25,28.3,24.4,0.0
2022-01-26,28.4,23.4,0.0
2022-01-27,24.5,21.6,0.0
2022-01-28,24.4,20.8,0.0
2022-01-29,24.6,20.8,0.0
2022-01-30,24.6,21.0,0.0
2022-01-31,26.3,21.6,0.0
2022-02-01,28.6,22.0,0.0
2022-02-02,35.2,22.7,0.0
2022-02-03,31.3,19.2,0.0
2022-02-04,30.0,20.6,0.0
2022-02-05,26.9,20.7,0.0
2022-02-06,25.8,20.8,0.0
2022-02-07,28.0,20.4,0.0
2022-02-08,29.9,20.6,0.0
2022-02-09,33.5,20.4,0.0
2022-02-10,33.2,22.9,0.0
2022-02-11,32.2,24.0,0.0
2022-02-12,27.9,21.8,0.0
2022-02-13,29.6,21.0,0.0
2022-02-14,29.2,20.0,0.0
2022-02-15,30.0,21.1,0.0
2022-02-16,27.6,20.3,0.0
2022-02-17,27.9,20.4,0.0
2022-02-18,26.8,21.1,0.0
2022-02-19,24.7,20.8,0.0
2022-02-20,25.4,20.8,0.0
2022-02-21,24.7,21.0,0.0
2022-02-22,24.2,20.4,0.0
2022-02-23,24.0,20.0,0.0
2022-02-24,23.7,19.4,0.0
2022-02-25,23.1,19.3,0.0
2022-02-26,22.4,19.0,0.0
2022-02-27,22.1,18.6,0.0
2022-02-28,22.2,18.1,0.0
2022-03-01,21.5,17.9,0.0
2022-03-02,23.8,17.9,0.0
2022-03-03,26.2,18.5,0.0
2022-03-04,25.4,19.0,0.0
2022-03-05,23.2,17.4,0.0
2022-03-06,21.9,17.6,0.0
2022-03-07,25.4,17.3,0.0
2022-03-08,23.8,17.9,0.0
2022-03-09,21.8,17.8,0.0
2022-03-10,22.5,17.6,0.0
2022-03-11,26.7,18.0,0.0
2022-03-12,29.7,20.1,0.0
2022-03-13,25.4,19.2,0.0
2022-03-14,23.2,18.0,0.0
2022-03-15,20.3,17.4,0.0
2022-03-16,21.2,16.8,0.0
2022-03-17,22.5,17.4,0.0
2022-03-18,22.5,17.3,0.0
2022-03-19,21.8,17.6,0.0
2022-03-20,21.7,17.3,0.0
2022-03-21,22.0,17.5,0.0
2022-03-22,22.3,17.9,0.0
2022-03-23,22.5,18.1,0.0
2022-03-24,22.1,18.0,0.0
2022-03-25,22.1,17.5,0.0
2022-03-26,22.7,17.5,0.0
2022-03-27,21.9,17.8,0.0
2022-03-28,21.7,18.0,0.0
2022-03-29,22.2,18.5,0.0
2022-03-30,22.4,18.6,0.0
2022-03-31,23.3,18.6,0.0
2022-04-01,24.2,18.7,0.0
2022-04-02,23.1,18.7,0.0
2022-04-03,21.7,18.1,0.0
2022-04-04,22.2,17.9,0.0
2022-04-05,22.0,18.1,0.0
2022-04-06,23.3,18.4,0.0
2022-04-07,25.5,19.7,0.0
2022-04-08,27.1,20.8,0.0
2022-04-09,25.7,20.0,0.0
2022-04-10,23.1,19.0,0.0
2022-04-11,22.4,18.7,0.0
2022-04-12,22.9,18.4,0.0
2022-04-13,22.6,18.6,0.0
2022-04-14,23.2,18.9,0.0
2022-04-15,23.1,19.3,0.0
2022-04-16,23.1,18.6,0.0
2022-04-17,23.2,18.6,0.0
2022-04-18,23.5,19.2,0.0
2022-04-19,24.4,19.9,0.0
2022-04-20,24.7,19.5,0.0
2022-04-21,25.3,20.3,0.0
2022-04-22,27.4,21.0,0.0
2022-04-23,26.6,20.4,0.0
2022-04-24,27.2,19.7,0.0
2022-04-25,25.6,20.7,0.0
2022-04-26,23.2,19.5,0.0
2022-04-27,23.7,18.7,0.0
2022-04-28,25.3,19.5,0.0
2022-04-29,23.8,19.5,0.0
2022-04-30,24.9,19.6,0.0
2022-05-01,24.0,19.5,0.0
2022-05-02,24.2,19.9,0.0
2022-05-03,23.0,19.5,0.0
2022-05-04,23.6,19.4,0.0
2022-05-05,25.4,20.5,0.0
2022-05-06,25.8,21.8,0.0
2022-05-07,25.5,21.2,0.0
2022-05-08,24.8,20.7,0.0
2022-05-09,24.8,20.5,0.0
2022-05-10,25.3,20.8,0.0
2022-05-11,25.7,21.0,0.0
2022-05-12,27.8,20.1,0.0
2022-05-13,25.9,21.1,0.0
2022-05-14,27.4,20.9,0.0
2022-05-15,32.3,21.5,0.0
2022-05-16,30.4,21.4,0.0
2022-05-17,29.1,21.6,0.0
2022-05-18,27.7,22.4,0.0
2022-05-19,26.7,21.8,0.0
2022-05-20,26.2,22.3,0.0
2022-05-21,25.2,20.5,0.0
2022-05-22,25.1,21.6,0.0
2022-05-23,24.5,20.9,0.0
2022-05-24,24.7,20.7,0.0
2022-05-25,24.5,21.3,0.0
2022-05-26,25.3,21.1,0.0
2022-05-27,26.0,21.5,9.0
2022-05-28,25.1,22.6,0.0
2022-05-29,26.5,22.6,0.0
2022-05-30,27.5,23.1,0.0
2022-05-31,27.3,23.2,0.0
2022-06-01,29.7,23.3,0.0
2022-06-02,28.7,23.5,0.0
2022-06-03,30.1,24.6,0.0
2022-06-04,28.3,23.5,0.0
2022-06-05,27.8,23.0,0.0
2022-06-06,26.8,22.9,0.0
2022-06-07,26.3,22.3,0.0
2022-06-08,27.5,22.5,0.0
2022-06-09,26.9,23.4,0.5
2022-06-10,26.4,23.1,0.0
2022-06-11,26.5,23.1,0.0
2022-06-12,26.8,23.0,0.0
2022-06-13,26.7,23.5,0.0
2022-06-14,27.8,23.6,0.0
2022-06-15,29.6,24.7,0.0
2022-06-16,27.3,24.1,0.0
2022-06-17,27.8,24.2,0.0
2022-06-18,29.1,24.3,5.9
2022-06-19,27.7,24.5,1.6
2022-06-20,27.7,25.2,1.7
2022-06-21,28.4,24.7,0.9
2022-06-22,28.0,25.0,3.5
2022-06-23,28.1,25.3,0.3
2022-06-24,28.6,25.2,0.1
2022-06-25,27.7,25.0,0.0
2022-06-26,27.2,24.6,0.0
2022-06-27,27.6,24.4,0.0
2022-06-28,26.9,24.3,0.0
2022-06-29,26.7,23.9,0.0
2022-06-30,28.2,24.1,0.0
2022-07-01,28.2,24.7,0.0
2022-07-02,27.4,23.8,0.0
2022-07-03,28.5,23.9,0.0
2022-07-04,28.5,24.6,0.0
2022-07-05,29.1,25.0,0.6
2022-07-06,28.5,25.9,0.6
2022-07-07,28.6,25.3,0.0
2022-07-08,29.3,25.6,0.0
2022-07-09,28.2,25.4,0.0
2022-07-10,28.5,25.0,0.0
2022-07-11,28.9,25.4,0.0
2022-07-12,29.1,25.5,0.1
2022-07-13,28.0,25.1,0.0
2022-07-14,28.5,24.5,0.0
2022-07-15,28.9,25.2,0.0
2022-07-16,29.1,25.9,0.0
2022-07-17,27.8,25.4,0.0
2022-07-18,29.0,25.8,1.4
2022-07-19,30.0,26.8,0.8
2022-07-20,29.1,26.5,0.7
2022-07-21,28.5,26.2,0.8
2022-07-22,28.3,24.6,24.5
2022-07-23,27.1,25.6,15.1
2022-07-24,27.1,25.2,24.4
2022-07-25,28.4,25.9,1.0
2022-07-26,28.4,25.3,3.3
2022-07-27,28.8,26.2,0.6
2022-07-28,28.8,26.9,2.6
2022-07-29,29.1,26.7,0.7
2022-07-30,28.8,26.6,0.1
2022-07-31,27.9,25.8,1.5
2022-08-01,28.3,24.6,5.0
2022-08-02,28.4,26.1,1.2
2022-08-03,28.0,26.2,1.2
2022-08-04,28.5,25.5,2.3
2022-08-05,27.8,24.7,13.3
2022-08-06,28.7,25.5,1.8
2022-08-07,29.0,25.1,4.1
2022-08-08,28.4,24.0,5.1
2022-08-09,29.1,26.1,0.6
2022-08-10,29.0,26.9,2.1
2022-08-11,28.7,26.3,0.0
2022-08-12,29.1,26.7,0.4
2022-08-13,28.8,26.0,1.8
2022-08-14,29.0,24.9,5.7
2022-08-15,28.6,26.3,0.8
2022-08-16,28.8,26.6,0.1
2022-08-17,29.0,26.5,0.4
2022-08-18,28.4,25.8,3.3
2022-08-19,27.8,25.0,9.9
2022-08-20,27.3,24.5,26.4
2022-08-21,28.3,26.0,1.6
2022-08-22,28.9,26.8,1.7
2022-08-23,28.7,26.6,0.0
2022-08-24,28.8,26.2,0.0
2022-08-25,28.0,25.6,6.3
2022-08-26,27.7,24.6,17.8
2022-08-27,28.7,25.0,7.7
2022-08-28,29.2,26.3,0.1
2022-08-29,28.1,24.8,29.0
2022-08-30,26.7,24.4,12.3
2022-08-31,28.0,25.6,15.9
2022-09-01,27.6,25.5,9.3
2022-09-02,27.1,24.4,15.2
2022-09-03,26.1,24.2,18.7
2022-09-04,27.7,24.5,2.8
2022-09-05,27.9,25.3,1.2
2022-09-06,28.8,26.0,0.0
2022-09-07,29.3,26.9,0.3
2022-09-08,29.2,26.1,0.0
2022-09-09,28.3,24.3,4.4
2022-09-10,29.3,26.0,0.0
2022-09-11,29.1,26.2,2.4
2022-09-12,29.0,24.5,7.1
2022-09-13,28.9,26.1,0.6
2022-09-14,28.2,25.8,0.1
2022-09-15,29.6,26.9,0.0
2022-09-16,29.4,25.7,0.0
2022-09-17,29.2,26.6,0.5
2022-09-18,29.0,26.2,0.1
2022-09-19,29.1,26.5,0.6
2022-09-20,29.7,24.8,11.1
2022-09-21,29.4,25.3,0.0
2022-09-22,27.7,24.1,34.5
2022-09-23,27.6,24.8,17.7
2022-09-24,28.8,25.7,2.4
2022-09-25,28.1,25.5,6.8
2022-09-26,28.9,24.2,4.5
2022-09-27,28.7,24.3,0.6
2022-09-28,29.3,25.3,0.0
2022-09-29,29.0,27.0,0.0
2022-09-30,29.8,27.0,0.0
2022-10-01,28.8,26.1,0.0
2022-10-02,28.6,26.1,0.0
2022-10-03,28.6,25.6,3.8
2022-10-04,30.2,26.2,0.0
2022-10-05,29.6,27.4,0.0
2022-10-06,30.0,26.9,0.0
2022-10-07,29.2,26.2,0.0
2022-10-08,29.4,26.9,0.5
2022-10-09,28.0,25.4,19.7
2022-10-10,29.9,25.4,0.1
2022-10-11,29.3,26.5,0.0
2022-10-12,29.2,26.3,0.0
2022-10-13,29.4,27.1,0.3
2022-10-14,28.6,25.5,3.2
2022-10-15,28.6,26.5,0.0
2022-10-16,28.8,26.3,0.0
2022-10-17,30.1,26.7,1.1
2022-10-18,30.8,26.2,0.0
2022-10-19,30.4,26.8,0.0
2022-10-20,30.1,26.8,0.0
2022-10-21,29.9,26.5,0.0
2022-10-22,30.2,26.5,0.0
2022-10-23,30.2,26.4,0.0
2022-10-24,29.2,26.0,1.8
2022-10-25,29.9,25.4,0.6
2022-10-26,30.9,27.4,0.0
2022-10-27,31.3,26.8,0.0
2022-10-28,32.6,26.6,0.0
2022-10-29,31.0,24.7,0.0
2022-10-30,31.6,24.3,0.0
2022-10-31,33.1,24.6,0.0
2022-11-01,36.2,25.5,0.0
2022-11-02,36.3,24.2,0.0
2022-11-03,35.7,25.3,0.0
2022-11-04,33.1,24.1,0.0
2022-11-05,32.1,25.2,0.0
2022-11-06,32.6,26.5,0.0
2022-11-07,30.3,24.9,0.0
2022-11-08,29.8,26.1,0.0
2022-11-09,30.7,25.8,0.0
2022-11-10,30.6,25.8,0.0
2022-11-11,31.5,25.1,0.0
2022-11-12,30.2,25.9,0.0
2022-11-13,29.3,25.5,0.0
2022-11-14,29.9,25.2,0.0
2022-11-15,29.6,25.7,0.0
2022-11-16,30.5,23.9,0.0
2022-11-17,30.9,26.0,0.0
2022-11-18,35.0,24.8,0.0
2022-11-19,30.8,25.6,0.0
2022-11-20,28.5,25.4,0.0
2022-11-21,30.9,24.7,0.0
2022-11-22,34.5,24.7,0.0
2022-11-23,32.0,23.5,0.0
2022-11-24,27.9,24.1,0.0
2022-11-25,29.3,25.0,0.0
2022-11-26,32.3,25.0,0.0
2022-11-27,29.6,24.2,0.0
2022-11-28,28.8,23.5,0.0
2022-11-29,30.4,23.1,0.0
2022-11-30,29.4,23.7,0.0
2022-12-01,27.8,23.9,0.0
2022-12-02,27.2,23.3,0.0
2022-12-03,26.4,22.5,0.0
2022-12-04,26.1,22.0,0.0
2022-12-05,27.0,23.1,0.0
2022-12-06,28.2,24.1,0.0
2022-12-07,28.5,24.3,0.0
2022-12-08,28.2,24.6,0.0
2022-12-09,28.9,24.6,0.0
2022-12-10,29.1,24.6,0.0
2022-12-11,30.7,24.1,0.0
2022-12-12,34.8,21.7,0.0
2022-12-13,33.9,21.4,0.0
2022-12-14,32.3,20.1,0.0
2022-12-15,30.0,22.7,0.0
2022-12-16,28.0,24.1,0.0
2022-12-17,28.8,23.3,0.0
2022-12-18,35.0,23.0,0.0
2022-12-19,30.4,23.6,0.0
2022-12-20,34.2,23.0,0.0
2022-12-21,31.7,22.0,0.0
2022-12-22,31.1,21.1,0.0
2022-12-23,31.2,21.1,0.0
2022-12-24,29.9,20.3,0.0
2022-12-25,29.7,20.7,0.0
2022-12-26,26.2,21.5,0.0
2022-12-27,24.7,21.5,0.0
2022-12-28,25.0,21.1,0.0
2022-12-29,26.8,20.6,2.3
2022-12-30,27.1,20.7,0.0
2022-12-31,27.5,20.5,0.0
2023-01-01,32.8,22.1,0.0
2023-01-02,27.6,21.0,0.0
2023-01-03,30.1,20.1,0.0
2023-01-04,33.2,21.7,0.0
2023-01-05,29.5,21.6,0.0
2023-01-06,30.1,20.5,0.0
2023-01-07,27.4,21.4,0.0
2023-01-08,26.1,20.2,8.5
2023-01-09,27.9,20.3,3.2
2023-01-10,28.3,22.2,0.2
2023-01-11,25.4,20.9,0.0
2023-01-12,25.3,21.1,0.0
2023-01-13,30.3,20.5,0.0
2023-01-14,30.3,20.6,0.0
2023-01-15,29.2,20.0,0.0
2023-01-16,31.4,20.8,0.0
2023-01-17,30.9,22.2,0.0
2023-01-18,28.5,22.5,0.0
2023-01-19,26.3,20.9,0.0
2023-01-20,23.4,19.9,0.0
2023-01-21,22.8,19.3,0.0
2023-01-22,23.8,19.0,0.0
2023-01-23,23.9,18.3,0.0
2023-01-24,24.4,16.9,0.0
2023-01-25,24.5,20.1,0.0
2023-01-26,25.8,20.6,0.0
2023-01-27,29.8,21.6,0.0
2023-01-28,26.0,20.8,0.0
2023-01-29,21.9,18.8,0.0
2023-01-30,21.8,18.2,0.0
2023-01-31,22.9,18.4,0.0
2023-02-01,22.9,18.8,0.0
2023-02-02,23.6,18.8,0.0
2023-02-03,25.2,18.8,0.0
2023-02-04,26.8,19.1,0.0
2023-02-05,24.1,19.3,0.0
2023-02-06,22.4,19.0,0.0
2023-02-07,21.6,19.0,0.0
2023-02-08,23.8,18.7,0.0
2023-02-09,25.0,19.4,0.0
2023-02-10,21.6,17.9,0.0
2023-02-11,22.9,18.5,0.0
2023-02-12,22.3,18.3,4.4
2023-02-13,23.2,19.3,0.0
2023-02-14,22.0,19.0,0.0
2023-02-15,21.9,18.0,0.0
2023-02-16,21.7,18.1,0.0
2023-02-17,21.2,18.0,0.0
2023-02-18,22.2,18.0,0.0
2023-02-19,23.6,18.5,0.0
2023-02-20,24.9,19.4,0.0
2023-02-21,23.1,18.7,0.0
2023-02-22,23.1,19.1,0.0
2023-02-23,21.7,18.0,0.0
2023-02-24,21.6,17.8,0.0
2023-02-25,22.4,17.8,0.0
2023-02-26,22.5,17.7,0.0
2023-02-27,22.7,17.8,0.0
2023-02-28,26.2,18.7,0.0
2023-03-01,28.8,20.2,0.0
2023-03-02,29.4,20.4,0.0
2023-03-03,24.7,18.8,0.0
2023-03-04,27.4,19.0,0.0
2023-03-05,26.3,19.1,0.0
2023-03-06,26.8,19.6,0.0
2023-03-07,27.7,20.7,0.0
2023-03-08,32.3,22.4,0.0
2023-03-09,28.4,21.0,0.0
2023-03-10,27.9,20.1,0.0
2023-03-11,28.8,20.7,0.0
2023-03-12,26.8,20.7,0.0
2023-03-13,27.9,20.8,0.0
2023-03-14,26.1,20.1,0.0
2023-03-15,24.9,19.3,0.0
2023-03-16,24.1,20.0,0.0
2023-03-17,24.4,19.5,0.0
2023-03-18,25.2,19.9,0.0
2023-03-19,26.6,20.6,0.0
2023-03-20,26.0,20.8,0.0
2023-03-21,24.4,19.7,0.0
2023-03-22,24.0,19.7,0.0
2023-03-23,23.8,19.3,0.0
2023-03-24,23.1,19.1,0.0
2023-03-25,25.6,19.8,0.0
2023-03-26,26.8,20.7,0.0
2023-03-27,27.5,21.4,0.0
2023-03-28,28.1,21.3,0.0
2023-03-29,27.5,21.2,0.0
2023-03-30,26.8,20.9,0.0
2023-03-31,30.0,21.5,0.0
2023-04-01,32.3,21.7,0.0
2023-04-02,28.7,21.7,0.0
2023-04-03,26.8,20.1,0.0
2023-04-04,26.4,19.8,0.0
2023-04-05,26.3,21.2,0.0
2023-04-06,24.9,21.1,0.0
2023-04-07,25.0,20.7,0.0
2023-04-08,24.8,20.9,0.0
2023-04-09,24.0,20.1,0.0
2023-04-10,23.1,19.8,0.0
2023-04-11,23.6,20.0,0.2
2023-04-12,25.2,20.5,0.0
2023-04-13,27.6,20.9,0.0
2023-04-14,27.7,22.0,0.0
2023-04-15,27.6,21.6,0.0
2023-04-16,28.5,21.8,0.0
2023-04-17,25.5,21.0,0.0
2023-04-18,24.5,20.3,0.0
2023-04-19,23.2,19.9,0.0
2023-04-20,23.3,19.7,0.0
2023-04-21,23.2,19.4,0.0
2023-04-22,23.5,19.7,0.0
2023-04-23,24.2,19.6,0.0
2023-04-24,24.5,19.9,0.0
2023-04-25,25.3,20.8,0.0
2023-04-26,24.1,20.4,0.0
2023-04-27,24.4,20.5,0.0
2023-04-28,24.6,20.7,0.0
2023-04-29,25.7,21.8,0.0
2023-04-30,26.1,19.5,0.0
2023-05-01,25.9,19.8,0.0
2023-05-02,25.7,20.5,0.0
2023-05-03,25.2,21.1,0.0
2023-05-04,27.8,21.8,0.0
2023-05-05,28.1,23.1,0.0
2023-05-06,25.1,21.5,0.0
2023-05-07,25.5,21.9,0.0
2023-05-08,27.0,22.2,0.0
2023-05-09,26.9,22.5,0.0
2023-05-10,26.3,22.3,0.0
2023-05-11,26.4,22.1,0.0
2023-05-12,26.2,22.3,0.0
2023-05-13,26.3,22.4,0.0
2023-05-14,26.3,22.4,0.0
2023-05-15,26.0,22.4,0.0
2023-05-16,25.5,22.4,0.0
2023-05-17,26.4,22.3,0.0
2023-05-18,27.0,23.2,0.0
2023-05-19,27.3,23.9,0.0
2023-05-20,27.0,23.3,0.0
2023-05-21,26.7,22.7,0.0
