date,evenement,type,impact_estime,pays
2022-01-01,nouvel_an,fete_civile,fort,SN
2022-04-02,debut_ramadan,fete_religieuse,fort,SN
2022-04-04,fete_nationale_sn,fete_nationale,moyen,SN
2022-05-01,fete_travail,fete_civile,faible,SN
2022-05-02,korite,fete_religieuse,tres_fort,SN
2022-07-09,tabaski,fete_religieuse,tres_fort,SN
2022-08-07,fete_nationale_ci,fete_nationale,moyen,CI
2022-10-08,mawlid,fete_religieuse,moyen,SN
2022-12-25,noel,fete_religieuse,fort,SN
2023-01-01,nouvel_an,fete_civile,fort,SN
2023-03-23,debut_ramadan,fete_religieuse,fort,SN
2023-04-04,fete_nationale_sn,fete_nationale,moyen,SN
2023-04-21,korite,fete_religieuse,tres_fort,SN
2023-05-01,fete_travail,fete_civile,faible,SN
2023-06-28,tabaski,fete_religieuse,tres_fort,SN
2023-08-07,fete_nationale_ci,fete_nationale,moyen,CI
2023-09-27,mawlid,fete_religieuse,moyen,SN
2023-12-25,noel,fete_religieuse,fort,SN
2024-01-01,nouvel_an,fete_civile,fort,SN
2024-03-11,debut_ramadan,fete_religieuse,fort,SN
2024-04-04,fete_nationale_sn,fete_nationale,moyen,SN
2024-04-10,korite,fete_religieuse,tres_fort,SN
2024-05-01,fete_travail,fete_civile,faible,SN
2024-06-16,tabaski,fete_religieuse,tres_fort,SN
2024-08-07,fete_nationale_ci,fete_nationale,moyen,CI
2024-09-16,mawlid,fete_religieuse,moyen,SN
2024-12-25,noel,fete_religieuse,fort,SN
