date,montant_total,nb_transactions,nb_clients,use_case
2023-07-03,6244429,1586,1310,grossiste
2023-07-04,6049892,1828,1415,grossiste
2023-07-05,7382523,1861,1593,grossiste
2023-07-06,5724684,1869,1763,grossiste
2023-07-07,4842027,1083,942,grossiste
2023-07-08,5039523,1300,1169,grossiste
2023-07-09,2616679,819,669,grossiste
2023-07-10,4833640,1100,874,grossiste
2023-07-11,4517132,1234,1076,grossiste
2023-07-12,4014703,909,725,grossiste
2023-07-13,4813771,1111,976,grossiste
2023-07-14,4903633,1430,1305,grossiste
2023-07-15,4547922,1100,926,grossiste
2023-07-16,2479344,581,520,grossiste
2023-07-17,4637588,1419,1218,grossiste
2023-07-18,5608601,1252,1173,grossiste
2023-07-19,5372385,1271,1007,grossiste
2023-07-20,4796945,1276,1171,grossiste
2023-07-21,5201364,1338,1139,grossiste
2023-07-22,5469879,1587,1369,grossiste
2023-07-23,2743644,693,625,grossiste
2023-07-24,4560828,1407,1185,grossiste
2023-07-25,4908104,1168,923,grossiste
2023-07-26,5229005,1364,1222,grossiste
2023-07-27,5074705,1436,1302,grossiste
2023-07-28,5996940,1565,1175,grossiste
2023-07-29,4960183,1117,919,grossiste
2023-07-30,2914271,834,650,grossiste
2023-07-31,5384089,1197,985,grossiste
2023-08-01,6026181,1640,1466,grossiste
2023-08-02,6499568,1811,1507,grossiste
2023-08-03,7028147,1738,1304,grossiste
2023-08-04,7364712,1757,1350,grossiste
2023-08-05,11197820,2884,2440,grossiste
2023-08-06,5069986,1310,1129,grossiste
2023-08-07,5887782,1532,1333,grossiste
2023-08-08,6527739,1917,1754,grossiste
2023-08-09,5485150,1463,1119,grossiste
2023-08-10,4937125,1181,1052,grossiste
2023-08-11,4717125,1127,961,grossiste
2023-08-12,3976161,1138,952,grossiste
2023-08-13,2233061,712,565,grossiste
2023-08-14,4837110,1075,1006,grossiste
2023-08-15,5239659,1321,1102,grossiste
2023-08-16,5599072,1762,1465,grossiste
2023-08-17,5338015,1253,1035,grossiste
2023-08-18,5949300,1815,1492,grossiste
2023-08-19,5399551,1541,1163,grossiste
2023-08-20,2527663,733,687,grossiste
2023-08-21,3498232,1032,862,grossiste
2023-08-22,4975679,1349,1142,grossiste
2023-08-23,4690953,1465,1122,grossiste
2023-08-24,4899345,1340,1200,grossiste
2023-08-25,5821135,1403,1096,grossiste
2023-08-26,4708838,1140,1004,grossiste
2023-08-27,2723272,614,468,grossiste
2023-08-28,4815967,1419,1134,grossiste
2023-08-29,5453479,1250,999,grossiste
2023-08-30,6180647,1681,1521,grossiste
2023-08-31,5309425,1713,1451,grossiste
2023-09-01,5445873,1546,1437,grossiste
2023-09-02,7151604,2358,2081,grossiste
2023-09-03,3654732,829,630,grossiste
2023-09-04,6763632,1864,1494,grossiste
2023-09-05,7999373,2426,2093,grossiste
2023-09-06,5353125,1448,1367,grossiste
2023-09-07,4800090,1513,1180,grossiste
2023-09-08,6299744,1887,1509,grossiste
2023-09-09,5483763,1448,1119,grossiste
2023-09-10,3112924,725,648,grossiste
2023-09-11,5086010,1333,1021,grossiste
2023-09-12,5479780,1486,1258,grossiste
2023-09-13,5999370,1624,1351,grossiste
2023-09-14,6353878,1597,1371,grossiste
2023-09-15,5893333,1399,1177,grossiste
2023-09-16,4932636,1602,1453,grossiste
2023-09-17,2536565,781,637,grossiste
2023-09-18,4523518,1093,933,grossiste
2023-09-19,5790934,1340,1238,grossiste
2023-09-20,5654215,1683,1414,grossiste
2023-09-21,6291389,1652,1403,grossiste
2023-09-22,5831490,1846,1626,grossiste
2023-09-23,5088973,1222,1152,grossiste
2023-09-24,3932061,1189,1016,grossiste
2023-09-25,9569223,2474,2169,grossiste
2023-09-26,12994776,3096,2567,grossiste
2023-09-27,9394042,2902,2580,grossiste
2023-09-28,8925208,2130,1732,grossiste
2023-09-29,6783711,2070,1922,grossiste
2023-09-30,5882832,1477,1152,grossiste
2023-10-01,4074893,1303,1207,grossiste
2023-10-02,5674171,1349,1148,grossiste
2023-10-03,7035926,1571,1388,grossiste
2023-10-04,7627796,1930,1511,grossiste
2023-10-05,7249194,2235,1681,grossiste
2023-10-06,6471326,1685,1441,grossiste
2023-10-07,5601225,1795,1608,grossiste
2023-10-08,2852100,869,800,grossiste
2023-10-09,4930640,1212,985,grossiste
2023-10-10,6276682,1693,1547,grossiste
2023-10-11,4528848,1210,1107,grossiste
2023-10-12,5153689,1471,1154,grossiste
2023-10-13,6050916,1920,1532,grossiste
2023-10-14,5522392,1718,1408,grossiste
2023-10-15,3197056,803,701,grossiste
2023-10-16,4747519,1345,1235,grossiste
2023-10-17,5746865,1454,1127,grossiste
2023-10-18,5660791,1410,1149,grossiste
2023-10-19,5399293,1655,1524,grossiste
2023-10-20,5737051,1717,1575,grossiste
2023-10-21,5646414,1397,1190,grossiste
2023-10-22,2399922,694,550,grossiste
2023-10-23,5037227,1169,1055,grossiste
2023-10-24,5672759,1356,1197,grossiste
2023-10-25,5901099,1473,1269,grossiste
2023-10-26,6271550,1980,1662,grossiste
2023-10-27,7200775,1885,1557,grossiste
2023-10-28,5995937,1342,1036,grossiste
2023-10-29,2950161,717,669,grossiste
2023-10-30,5493705,1606,1480,grossiste
2023-10-31,6696754,1621,1476,grossiste
2023-11-01,7265558,2400,2262,grossiste
2023-11-02,6839673,1611,1298,grossiste
2023-11-03,8295259,1925,1487,grossiste
2023-11-04,7315417,2326,1857,grossiste
2023-11-05,4357421,1443,1217,grossiste
2023-11-06,5643143,1637,1325,grossiste
2023-11-07,4876237,1185,900,grossiste
2023-11-08,6243969,1439,1132,grossiste
2023-11-09,6918686,2218,1769,grossiste
2023-11-10,6052150,1955,1791,grossiste
2023-11-11,6009061,1541,1191,grossiste
2023-11-12,3172811,734,634,grossiste
2023-11-13,5305759,1405,1174,grossiste
2023-11-14,5393798,1296,1128,grossiste
2023-11-15,4726210,1089,913,grossiste
2023-11-16,6602670,1698,1512,grossiste
2023-11-17,6752969,2012,1715,grossiste
2023-11-18,5358502,1436,1264,grossiste
2023-11-19,2559799,578,502,grossiste
2023-11-20,4987391,1262,964,grossiste
2023-11-21,6700197,1981,1629,grossiste
2023-11-22,5620549,1750,1409,grossiste
2023-11-23,5804074,1302,1062,grossiste
2023-11-24,5030720,1284,1035,grossiste
2023-11-25,5196800,1569,1338,grossiste
2023-11-26,2977591,708,612,grossiste
2023-11-27,5291210,1403,1134,grossiste
2023-11-28,6423669,2051,1791,grossiste
2023-11-29,7148721,2254,1846,grossiste
2023-11-30,7541281,2016,1795,grossiste
2023-12-01,8561526,1907,1480,grossiste
2023-12-02,7392584,2034,1692,grossiste
2023-12-03,3457893,792,707,grossiste
2023-12-04,6180336,1459,1372,grossiste
2023-12-05,9090720,2148,1611,grossiste
2023-12-06,6728279,1986,1513,grossiste
2023-12-07,6814929,1744,1547,grossiste
2023-12-08,6549518,1777,1463,grossiste
2023-12-09,5575003,1752,1460,grossiste
2023-12-10,3079227,986,809,grossiste
2023-12-11,5759691,1305,1153,grossiste
2023-12-12,5858600,1505,1131,grossiste
2023-12-13,7521346,1902,1773,grossiste
2023-12-14,7493780,1834,1419,grossiste
2023-12-15,7034800,1615,1232,grossiste
2023-12-16,5489992,1819,1517,grossiste
2023-12-17,3143744,913,773,grossiste
2023-12-18,5416820,1700,1464,grossiste
2023-12-19,6591188,1875,1679,grossiste
2023-12-20,7357898,1821,1522,grossiste
2023-12-21,7115039,1774,1428,grossiste
2023-12-22,9984495,2720,2474,grossiste
2023-12-23,10044756,2372,2185,grossiste
2023-12-24,6454724,1855,1607,grossiste
2023-12-25,8447051,2374,2065,grossiste
2023-12-26,10113269,2839,2223,grossiste
2023-12-27,9013883,2472,1924,grossiste
2023-12-28,7692772,2380,1797,grossiste
2023-12-29,11183516,2817,2471,grossiste
2023-12-30,11654714,3224,2618,grossiste
2023-12-31,7388066,1839,1602,grossiste
2024-01-01,7153693,1596,1341,grossiste
2024-01-02,7667718,1901,1479,grossiste
2024-01-03,6715052,1786,1683,grossiste
2024-01-04,6897124,1928,1461,grossiste
2024-01-05,6874075,2121,1600,grossiste
2024-01-06,4927593,1191,1002,grossiste
2024-01-07,2698680,850,800,grossiste
2024-01-08,4447333,1281,1188,grossiste
2024-01-09,5820155,1300,1049,grossiste
2024-01-10,5615902,1264,1046,grossiste
2024-01-11,4539758,1190,929,grossiste
2024-01-12,4636356,1210,1038,grossiste
2024-01-13,5091193,1390,1126,grossiste
2024-01-14,2711229,800,631,grossiste
2024-01-15,4512129,1325,1249,grossiste
2024-01-16,4977247,1297,1062,grossiste
2024-01-17,4726405,1289,1128,grossiste
2024-01-18,5383236,1441,1196,grossiste
2024-01-19,5946455,1512,1194,grossiste
2024-01-20,5963529,1659,1257,grossiste
2024-01-21,3432683,1027,968,grossiste
2024-01-22,3995462,915,818,grossiste
2024-01-23,5710777,1786,1621,grossiste
2024-01-24,5462468,1713,1556,grossiste
2024-01-25,5706912,1292,1007,grossiste
2024-01-26,5868261,1588,1502,grossiste
2024-01-27,6224683,1603,1322,grossiste
2024-01-28,3013780,878,694,grossiste
2024-01-29,4958742,1316,1116,grossiste
2024-01-30,6807147,1760,1624,grossiste
2024-01-31,6228319,1468,1325,grossiste
2024-02-01,6607272,1711,1610,grossiste
2024-02-02,6353650,1484,1243,grossiste
2024-02-03,5806075,1359,1261,grossiste
2024-02-04,3249889,824,770,grossiste
2024-02-05,3911822,1291,1091,grossiste
2024-02-06,5353928,1325,1029,grossiste
2024-02-07,5506490,1596,1311,grossiste
2024-02-08,4736744,1428,1344,grossiste
2024-02-09,5364572,1780,1690,grossiste
2024-02-10,5050082,1467,1104,grossiste
2024-02-11,2574984,627,574,grossiste
2024-02-12,4003585,969,875,grossiste
2024-02-13,5040069,1263,1140,grossiste
2024-02-14,5162824,1647,1395,grossiste
2024-02-15,5542410,1778,1478,grossiste
2024-02-16,4722313,1340,1034,grossiste
2024-02-17,4453243,1057,993,grossiste
2024-02-18,1914467,614,521,grossiste
2024-02-19,4272509,1019,908,grossiste
2024-02-20,4092537,1222,985,grossiste
2024-02-21,4480204,1065,996,grossiste
2024-02-22,5316148,1526,1289,grossiste
2024-02-23,4937438,1478,1297,grossiste
2024-02-24,4582371,1295,1139,grossiste
2024-02-25,2449037,769,713,grossiste
2024-02-26,3387554,873,763,grossiste
2024-02-27,5483486,1764,1563,grossiste
2024-02-28,6159693,1454,1324,grossiste
2024-02-29,5237031,1367,1167,grossiste
2024-03-01,6808366,1998,1696,grossiste
2024-03-02,5895109,1720,1336,grossiste
2024-03-03,3024042,733,596,grossiste
2024-03-04,5848382,1949,1660,grossiste
2024-03-05,6428726,1509,1132,grossiste
2024-03-06,5486874,1628,1462,grossiste
2024-03-07,4916124,1388,1116,grossiste
2024-03-08,5020295,1177,956,grossiste
2024-03-09,4874512,1335,1244,grossiste
2024-03-10,2556345,716,675,grossiste
2024-03-11,4588954,1226,1014,grossiste
2024-03-12,4832278,1223,1089,grossiste
2024-03-13,5667484,1273,1148,grossiste
2024-03-14,5948977,1344,1196,grossiste
2024-03-15,5007771,1200,1054,grossiste
2024-03-16,4602177,1497,1230,grossiste
2024-03-17,2469062,676,568,grossiste
2024-03-18,4730049,1427,1175,grossiste
2024-03-19,4895368,1179,982,grossiste
2024-03-20,5106351,1206,1109,grossiste
2024-03-21,5539802,1493,1382,grossiste
2024-03-22,4679609,1407,1245,grossiste
2024-03-23,3976181,1240,1091,grossiste
2024-03-24,2571433,625,508,grossiste
2024-03-25,3948667,970,766,grossiste
2024-03-26,6651617,1534,1238,grossiste
2024-03-27,5786430,1826,1557,grossiste
2024-03-28,5892914,1732,1588,grossiste
2024-03-29,5869899,1569,1303,grossiste
2024-03-30,4946064,1302,1131,grossiste
2024-03-31,2786501,626,534,grossiste
2024-04-01,7910829,1969,1599,grossiste
2024-04-02,12813676,3388,3202,grossiste
2024-04-03,16173122,5072,3821,grossiste
2024-04-04,10894780,3425,2750,grossiste
2024-04-05,9340615,3086,2495,grossiste
2024-04-06,5603150,1590,1310,grossiste
2024-04-07,3950163,1315,1065,grossiste
2024-04-08,8358271,1957,1476,grossiste
2024-04-09,11450159,2633,2387,grossiste
2024-04-10,6185431,1719,1393,grossiste
2024-04-11,7422039,2395,1905,grossiste
2024-04-12,5664795,1374,1160,grossiste
2024-04-13,4178333,1353,1273,grossiste
2024-04-14,2476737,557,426,grossiste
2024-04-15,4721759,1330,1057,grossiste
2024-04-16,5122126,1302,1179,grossiste
2024-04-17,5211576,1347,1049,grossiste
2024-04-18,5665620,1581,1398,grossiste
2024-04-19,6088743,1796,1470,grossiste
2024-04-20,4949538,1335,1238,grossiste
2024-04-21,2710072,667,508,grossiste
2024-04-22,4266265,1332,1254,grossiste
2024-04-23,6357439,1675,1337,grossiste
2024-04-24,6700805,2151,1731,grossiste
2024-04-25,5629108,1336,1124,grossiste
2024-04-26,4796248,1564,1224,grossiste
2024-04-27,6346654,1730,1369,grossiste
2024-04-28,3760165,846,667,grossiste
2024-04-29,9919652,2240,2125,grossiste
2024-04-30,11078954,3030,2632,grossiste
2024-05-01,10087557,3243,2835,grossiste
2024-05-02,9258757,2238,1750,grossiste
2024-05-03,7543720,2030,1814,grossiste
2024-05-04,7138159,1784,1396,grossiste
2024-05-05,3071475,798,721,grossiste
2024-05-06,4657849,1545,1269,grossiste
2024-05-07,5424762,1235,982,grossiste
2024-05-08,4848094,1392,1280,grossiste
2024-05-09,5784966,1413,1086,grossiste
2024-05-10,5352067,1438,1269,grossiste
2024-05-11,5025888,1581,1277,grossiste
2024-05-12,2842891,633,480,grossiste
2024-05-13,4692343,1133,933,grossiste
2024-05-14,6207241,1417,1332,grossiste
2024-05-15,5323535,1377,1131,grossiste
2024-05-16,5153067,1339,1100,grossiste
2024-05-17,5942370,1491,1189,grossiste
2024-05-18,5160003,1548,1173,grossiste
2024-05-19,2413680,790,620,grossiste
2024-05-20,4527333,1022,885,grossiste
2024-05-21,5787856,1583,1370,grossiste
2024-05-22,6512576,1902,1560,grossiste
2024-05-23,5775079,1330,1249,grossiste
2024-05-24,5499554,1318,1114,grossiste
2024-05-25,5560198,1484,1173,grossiste
2024-05-26,2637233,754,694,grossiste
2024-05-27,5608973,1694,1294,grossiste
2024-05-28,4655666,1104,1012,grossiste
2024-05-29,6275310,1793,1593,grossiste
2024-05-30,6831831,2116,1957,grossiste
2024-05-31,7253936,1904,1535,grossiste
2024-06-01,6468431,2026,1829,grossiste
2024-06-02,3485921,1161,967,grossiste
2024-06-03,5944918,1333,1060,grossiste
2024-06-04,7279315,2106,1707,grossiste
2024-06-05,7962235,1935,1779,grossiste
2024-06-06,5390703,1483,1202,grossiste
2024-06-07,6386699,1511,1188,grossiste
2024-06-08,4839356,1360,1265,grossiste
2024-06-09,2524804,649,572,grossiste
2024-06-10,5580899,1790,1537,grossiste
2024-06-11,5260635,1261,1092,grossiste
2024-06-12,5987109,1352,1025,grossiste
2024-06-13,8264919,2399,2142,grossiste
2024-06-14,8551161,2066,1591,grossiste
2024-06-15,13184115,3709,3473,grossiste
2024-06-16,5164198,1217,1082,grossiste
2024-06-17,5990862,1367,1215,grossiste
2024-06-18,6845982,1672,1542,grossiste
2024-06-19,6430837,1952,1598,grossiste
2024-06-20,5509171,1572,1486,grossiste
2024-06-21,5986146,1463,1261,grossiste
2024-06-22,5729657,1296,1100,grossiste
2024-06-23,2514970,601,539,grossiste
2024-06-24,4705073,1315,992,grossiste
2024-06-25,4764112,1174,1072,grossiste
2024-06-26,6135859,1606,1515,grossiste
2024-06-27,6574341,1612,1487,grossiste
2024-06-28,6198161,1896,1725,grossiste
2024-06-29,4720342,1476,1362,grossiste
2024-06-30,3294592,1018,826,grossiste
2024-07-01,6375133,1590,1445,grossiste
2024-07-02,6629671,1963,1717,grossiste
2024-07-03,7780299,1784,1342,grossiste
2024-07-04,7298661,1819,1383,grossiste
2024-07-05,5790798,1673,1372,grossiste
2024-07-06,5190016,1319,1077,grossiste
2024-07-07,2444687,787,713,grossiste
2024-07-08,5279196,1539,1287,grossiste
2024-07-09,4769730,1546,1275,grossiste
2024-07-10,5947707,1346,1182,grossiste
2024-07-11,6082277,1843,1536,grossiste
2024-07-12,6287366,1523,1173,grossiste
2024-07-13,4577161,1254,1186,grossiste
2024-07-14,2277867,734,626,grossiste
2024-07-15,4451872,1084,965,grossiste
2024-07-16,4764988,1311,1074,grossiste
2024-07-17,4505080,1361,1152,grossiste
2024-07-18,4917784,1445,1166,grossiste
2024-07-19,5432627,1391,1064,grossiste
2024-07-20,4976001,1598,1502,grossiste
2024-07-21,2439754,625,546,grossiste
2024-07-22,4461278,1122,901,grossiste
2024-07-23,5683295,1399,1219,grossiste
2024-07-24,4816051,1388,1116,grossiste
2024-07-25,5851968,1323,1020,grossiste
2024-07-26,6323161,1956,1836,grossiste
2024-07-27,6013963,1820,1578,grossiste
2024-07-28,3116717,769,681,grossiste
2024-07-29,5203637,1343,1075,grossiste
2024-07-30,6035791,1642,1545,grossiste
2024-07-31,6883542,2096,1853,grossiste
2024-08-01,6584702,1474,1135,grossiste
2024-08-02,6752440,2151,1935,grossiste
2024-08-03,6107920,1397,1169,grossiste
2024-08-04,3972950,972,730,grossiste
2024-08-05,8538901,2198,1918,grossiste
2024-08-06,9639257,2367,1818,grossiste
2024-08-07,7729917,2343,2168,grossiste
2024-08-08,5991111,1758,1405,grossiste
2024-08-09,4980848,1609,1354,grossiste
2024-08-10,5078508,1266,970,grossiste
2024-08-11,2921208,659,604,grossiste
2024-08-12,4762292,1082,929,grossiste
2024-08-13,5412797,1640,1432,grossiste
2024-08-14,5724908,1513,1155,grossiste
2024-08-15,5786204,1626,1518,grossiste
2024-08-16,5895859,1732,1426,grossiste
2024-08-17,6053319,1393,1230,grossiste
2024-08-18,2629082,666,532,grossiste
2024-08-19,5149858,1269,1060,grossiste
2024-08-20,6274411,1424,1086,grossiste
2024-08-21,4987237,1177,951,grossiste
2024-08-22,5007314,1450,1233,grossiste
2024-08-23,5189021,1682,1426,grossiste
2024-08-24,4558005,1144,917,grossiste
2024-08-25,2825328,872,681,grossiste
2024-08-26,5553186,1315,1166,grossiste
2024-08-27,6169999,1949,1574,grossiste
2024-08-28,5402781,1432,1227,grossiste
2024-08-29,5455363,1543,1266,grossiste
2024-08-30,6241817,1803,1681,grossiste
2024-08-31,5864196,1323,1078,grossiste
2024-09-01,3621057,820,758,grossiste
2024-09-02,5274156,1672,1385,grossiste
2024-09-03,7702392,2340,2156,grossiste
2024-09-04,10303905,2566,2354,grossiste
2024-09-05,8676174,2371,2067,grossiste
2024-09-06,6913820,2133,1887,grossiste
2024-09-07,6051446,1809,1399,grossiste
2024-09-08,2719959,837,628,grossiste
2024-09-09,5718157,1515,1185,grossiste
2024-09-10,6636113,2123,1600,grossiste
2024-09-11,5775309,1828,1452,grossiste
2024-09-12,5321932,1408,1227,grossiste
2024-09-13,6992767,2100,1978,grossiste
2024-09-14,8973822,2286,1969,grossiste
2024-09-15,5000856,1312,1166,grossiste
2024-09-16,5683584,1402,1099,grossiste
2024-09-17,5246097,1218,1067,grossiste
2024-09-18,6015774,1583,1223,grossiste
2024-09-19,5562742,1586,1234,grossiste
2024-09-20,6217746,1539,1217,grossiste
2024-09-21,6123146,1851,1576,grossiste
2024-09-22,2939905,810,610,grossiste
2024-09-23,6630342,1681,1492,grossiste
2024-09-24,5534033,1637,1231,grossiste
2024-09-25,6232918,1465,1339,grossiste
2024-09-26,8176319,1917,1623,grossiste
2024-09-27,8040434,2186,1719,grossiste
2024-09-28,6209993,1450,1343,grossiste
2024-09-29,3072846,857,780,grossiste
2024-09-30,5963385,1370,1083,grossiste
2024-10-01,8146033,1829,1396,grossiste
2024-10-02,6076425,1529,1169,grossiste
2024-10-03,8431439,2309,2192,grossiste
2024-10-04,7494592,1952,1589,grossiste
2024-10-05,6631088,1863,1422,grossiste
2024-10-06,2670853,751,632,grossiste
2024-10-07,5542358,1364,1025,grossiste
2024-10-08,6680444,2008,1771,grossiste
2024-10-09,5973756,1420,1284,grossiste
2024-10-10,5987500,1566,1195,grossiste
2024-10-11,6268388,1502,1352,grossiste
2024-10-12,6332241,1506,1285,grossiste
2024-10-13,3111425,791,710,grossiste
2024-10-14,4713323,1448,1142,grossiste
2024-10-15,5978612,1370,1235,grossiste
2024-10-16,6274787,1610,1418,grossiste
2024-10-17,6157442,1559,1218,grossiste
2024-10-18,6592651,1776,1586,grossiste
2024-10-19,5108206,1471,1174,grossiste
2024-10-20,2624540,789,658,grossiste
2024-10-21,5097580,1553,1188,grossiste
2024-10-22,6399358,1582,1307,grossiste
2024-10-23,6375663,1520,1222,grossiste
2024-10-24,6687936,1656,1329,grossiste
2024-10-25,6215748,1782,1432,grossiste
2024-10-26,6563617,1997,1775,grossiste
2024-10-27,3489234,1027,906,grossiste
2024-10-28,5119081,1212,1097,grossiste
2024-10-29,6182270,1973,1755,grossiste
2024-10-30,7201822,2027,1695,grossiste
2024-10-31,7202924,2355,2080,grossiste
2024-11-01,6683359,1918,1782,grossiste
2024-11-02,6926006,1591,1510,grossiste
2024-11-03,4053289,956,878,grossiste
2024-11-04,7230422,2331,1792,grossiste
2024-11-05,6713708,1492,1216,grossiste
2024-11-06,6749782,1574,1494,grossiste
2024-11-07,6665857,1982,1502,grossiste
2024-11-08,5632008,1856,1525,grossiste
2024-11-09,5451739,1305,1126,grossiste
2024-11-10,3242797,968,728,grossiste
2024-11-11,4636414,1118,977,grossiste
2024-11-12,6199216,1612,1410,grossiste
2024-11-13,6880419,1601,1388,grossiste
2024-11-14,6398014,1547,1297,grossiste
2024-11-15,6250023,1538,1273,grossiste
2024-11-16,5970366,1359,1271,grossiste
2024-11-17,2585708,736,629,grossiste
2024-11-18,5571553,1432,1089,grossiste
2024-11-19,6655794,1807,1599,grossiste
2024-11-20,5613214,1272,996,grossiste
2024-11-21,7029593,1874,1664,grossiste
2024-11-22,6976588,2044,1596,grossiste
2024-11-23,6578540,1663,1446,grossiste
2024-11-24,3274472,889,785,grossiste
2024-11-25,4881400,1146,898,grossiste
2024-11-26,7867916,1848,1682,grossiste
2024-11-27,7878404,1773,1519,grossiste
2024-11-28,5424350,1679,1451,grossiste
2024-11-29,6689468,1958,1829,grossiste
2024-11-30,7613502,2155,1638,grossiste
2024-12-01,4959205,1627,1358,grossiste
2024-12-02,8129722,1881,1742,grossiste
2024-12-03,8391258,2103,1666,grossiste
2024-12-04,9694391,2826,2573,grossiste
2024-12-05,8567590,1905,1440,grossiste
2024-12-06,7520101,1686,1421,grossiste
2024-12-07,7112468,1665,1269,grossiste
2024-12-08,3307257,741,676,grossiste
2024-12-09,5944952,1389,1302,grossiste
2024-12-10,6801918,2189,1734,grossiste
2024-12-11,6546236,1957,1651,grossiste
2024-12-12,6691384,2058,1604,grossiste
2024-12-13,6858632,1537,1386,grossiste
2024-12-14,6440076,1884,1713,grossiste
2024-12-15,3551693,1017,823,grossiste
2024-12-16,5809444,1716,1408,grossiste
2024-12-17,6687394,1667,1271,grossiste
2024-12-18,7484309,2324,1902,grossiste
2024-12-19,6784006,1578,1232,grossiste
2024-12-20,7058147,2043,1762,grossiste
2024-12-21,5963272,1417,1101,grossiste
2024-12-22,4369624,1358,1187,grossiste
2024-12-23,13581872,3982,3375,grossiste
2024-12-24,15259974,4410,4032,grossiste
2024-12-25,9329138,3023,2520,grossiste
2024-12-26,11473619,2971,2624,grossiste
2024-12-27,8421545,2021,1864,grossiste
2024-12-28,7843419,1841,1745,grossiste
2024-12-29,3204238,739,609,grossiste
2024-12-30,6871561,1670,1417,grossiste
2024-12-31,6888918,1849,1696,grossiste
